30,Albert  R
31,Albert  I
32,Nakarado  G
33,Barabasi  A
34,Jeong  H
44,Aleksiejuk  A
45,Holyst  J
46,Stauffer  D
47,Allaria  E
48,Arecchi  F
49,Digarbo  A
50,Meucci  R
51,Almaas  E
52,Kovacs  B
53,Vicsek  T
54,Oltvai  Z
55,Krapivsky  P
56,Redner  S
57,Kulkarni  R
58,Stroud  D
69,Amaral  L
70,Scala  A
71,Barthelemy  M
72,Stanley  H
77,Ancelmeyers  L
78,Newman  M
79,Martin  M
80,Schrag  S
90,Antal  T
94,Arenas  A
95,Cabrales  A
96,Diazguilera  A
97,Guimera  R
98,Vegaredondo  F
99,Danon  L
100,Gleiser  P
113,Baiesi  M
114,Paczuski  M
120,Bak  P
121,Sneppen  K
126,Banavar  J
127,Maritan  A
128,Rinaldo  A
131,Bianconi  G
132,Ravasz  E
133,Neda  Z
134,Schubert  A
135,Barahona  M
136,Pecora  L
149,Barrat  A
150,Pastorsatorras  R
151,Vespignani  A
152,Weigt  M
157,Gondran  B
158,Guichard  E
162,Battiston  S
163,Catanzaro  M
184,Bennaim  E
185,Frauenfelder  H
186,Toroczkai  Z
190,Berlow  E
191,Bernardes  A
192,Costa  U
193,Araujo  A
194,Kertesz  J
203,Capocci  A
216,Boccaletti  S
217,Bragard  J
218,Mancini  H
219,Kurths  J
220,Valladares  D
221,Osipov  G
222,Zhou  C
223,Pelaez  A
224,Maza  D
225,Boguna  M
233,Bonanno  G
234,Lillo  F
235,Mantegna  R
251,Mendoza  C
252,Hentschel  H
262,Broder  A
263,Kumar  R
264,Maghoul  F
265,Raghavan  P
266,Rajagopalan  S
267,Stata  R
268,Tomkins  A
269,Wiener  J
276,Bucolo  M
277,Fortuna  L
278,Larosa  M
279,Buhl  J
280,Gautrais  J
281,Sole  R
282,Kuntz  P
283,Valverde  S
284,Deneubourg  J
285,Theraulaz  G
301,Caldarelli  G
302,Delosrios  P
303,Munoz  M
304,Coccetti  F
305,Callaway  D
306,Hopcroft  J
307,Kleinberg  J
308,Strogatz  S
309,Watts  D
310,Camacho  J
316,Servedio  V
317,Colaiori  F
326,Caruso  F
327,Latora  V
328,Rapisarda  A
329,Tadic  B
330,Castellano  C
331,Vilone  D
342,Chate  H
343,Pikovsky  A
344,Rudzick  O
345,Chavez  M
346,Hwang  D
347,Amann  A
370,Clauset  A
371,Moore  C
375,Cohen  R
376,Benavraham  D
377,Havlin  S
378,Erez  K
401,Cosenza  S
402,Crucitti  P
403,Frasca  M
404,Stagni  C
405,Usai  L
416,Marchiori  M
417,Porta  S
428,Dafontouracosta  L
429,Diambra  L
442,Dearcangelis  L
443,Herrmann  H
450,Defraysseix  H
460,Delucia  M
461,Bottaccio  M
462,Montuori  M
463,Pietronero  L
464,Demenezes  M
465,Moukarzel  C
466,Penna  T
472,Demoura  A
473,Motter  A
474,Grebogi  C
485,Dezso  Z
488,Dobrin  R
489,Beg  Q
490,Dodds  P
491,Muhamad  R
492,Rothman  D
493,Sabel  C
499,Donetti  L
500,Dorogovtsev  S
501,Goltsev  A
502,Mendes  J
503,Samukhin  A
507,Dunne  J
508,Williams  R
509,Martinez  N
514,Echenique  P
515,Gomezgardenes  J
516,Moreno  Y
517,Vazquez  A
546,Ergun  G
547,Rodgers  G
548,Eriksen  K
549,Simonsen  I
550,Maslov  S
561,Farkas  I
562,Derenyi  I
574,Ferrericancho  R
575,Janssen  C
576,Kohler  R
585,Fink  K
586,Johnson  G
587,Carroll  T
589,Flake  G
590,Lawrence  S
591,Giles  C
592,Coetzee  F
595,Spata  A
596,Fortunato  S
609,Fronczak  A
610,Fronczak  P
611,Jedynak  M
612,Sienkiewicz  J
638,Garlaschelli  D
639,Castri  M
640,Loffredo  M
641,Gastner  M
646,Girvan  M
652,Goh  K
653,Ghim  C
654,Kahng  B
655,Kim  D
656,Lee  D
657,Oh  E
674,Floria  L
675,Gonzales  M
676,Sousa  A
685,Gorman  S
692,Gregoire  G
693,Gross  J
694,Kujala  J
695,Hamalainen  M
696,Timmermann  L
697,Schnitzler  A
698,Salmelin  R
700,Guardiola  X
701,Llas  M
702,Perez  C
708,Giralt  F
709,Mossa  S
710,Turtschi  A
715,Hari  R
716,Ilmoniemi  R
717,Knuutila  J
718,Lounasmaa  O
729,Heagy  J
736,Herrmann  C
737,Provero  P
738,Hong  D
739,Roux  S
756,Holme  P
757,Edling  C
758,Liljeros  F
759,Ghoshal  G
760,Huss  M
761,Kim  B
762,Yoon  C
763,Han  S
764,Trusina  A
765,Minnhagen  P
770,Holter  N
771,Mitra  M
772,Cieplak  M
773,Fedroff  N
774,Hong  H
775,Choi  M
776,Park  H
788,Lopezruiz  R
839,Mason  S
840,Tombor  B
853,Jin  E
863,Jung  S
864,Kim  S
865,Park  Y
866,Kalapala  V
867,Sanwalani  V
892,Chung  J
893,Kim  J
894,Kinney  R
908,Kumar  S
934,Leyvraz  F
944,Sivakumar  D
945,Upfal  E
955,Lahtinen  J
956,Kaski  K
963,Leone  M
964,Zecchina  R
977,Aberg  Y
983,Liu  Z
984,Lai  Y
985,Hoppensteadt  F
986,Ye  N
1005,Lusseau  D
1008,Macdonald  P
1021,Rigon  R
1022,Giacometti  A
1023,Rodrigueziturbe  I
1024,Marodi  M
1025,Dovidio  F
1026,Marro  J
1027,Dickman  R
1030,Zaliznyak  A
1039,Matthews  P
1040,Mirollo  R
1041,Vallone  A
1081,Montoya  J
1082,Moreira  A
1083,Andrade  J
1086,Gomez  J
1087,Pacheco  A
1088,Nekovee  M
1089,Vazquezprada  M
1091,Dasgupta  P
1092,Nishikawa  T
1121,Forrest  S
1122,Balthrop  J
1123,Leicht  E
1130,Rho  K
1135,Onnela  J
1136,Chakraborti  A
1137,Kanto  A
1138,Jarisaramaki  J
1145,Rosenblum  M
1162,Bassler  K
1163,Corral  A
1172,Park  J
1177,Rubi  M
1178,Smith  E
1180,Pennock  D
1181,Glover  E
1182,Petermannn  T
1189,Pluchino  A
1190,Podani  J
1191,Szathmary  E
1195,Porter  M
1196,Mucha  P
1197,Warmbrand  C
1214,Radicchi  F
1215,Cecconi  F
1216,Loreto  V
1217,Parisi  D
1221,Ramasco  J
1228,Somera  A
1229,Mongru  D
1239,Darbydowman  K
1255,Rosvall  M
1263,Rozenfeld  A
1282,Schafer  C
1283,Abel  H
1295,Schwartz  N
1312,Shefi  O
1313,Golding  I
1314,Segev  R
1315,Benjacob  E
1316,Ayali  A
1341,Soffer  S
1342,Kepler  T
1343,Salazarciudad  I
1344,Garciafernandez  J
1347,Song  C
1348,Makse  H
1361,Aharony  A
1362,Adler  J
1363,Meyerortmanns  H
1384,Szabo  G
1385,Alava  M
1389,Thurner  S
1394,Tass  P
1395,Weule  M
1396,Volkmann  J
1397,Freund  H
1404,Tieri  P
1405,Valensin  S
1406,Castellani  G
1407,Remondini  D
1408,Franceschi  C
